operator,category,case_index,dtype,backend,ok,latency_ms,speedup_vs_torch,bandwidth_GBs,tflops,roofline_utilization
sigmoid,Point-wise,40,bf16,triton,True,0.0233,1.4377682403433476,6008.583690987124,1.502145922746781,0.9188279797821091
sigmoid,Point-wise,40,bf16,cutile,True,0.0349,0.9598853868194843,4011.4613180515757,1.002865329512894,0.6134295681639869
sigmoid,Point-wise,40,bf16,tilelang,True,0.03635095,0.9215715132616892,3851.3436375115366,0.9628359093778841,0.588944496056448
sigmoid,Point-wise,41,fp32,torch,True,0.0436,1.0,6422.018348623853,0.8027522935779816,0.9820500884827129
sigmoid,Point-wise,41,fp32,triton,True,0.0434,1.0046082949308754,6451.612903225807,0.8064516129032259,0.9865756649273338
sigmoid,Point-wise,41,fp32,cutile,True,0.0437,0.9977116704805491,6407.322654462242,0.8009153318077803,0.9798028342756586
sigmoid,Point-wise,41,fp32,tilelang,True,0.04279447,1.0188232264589325,6542.90145432342,0.8178626817904275,1.000535439692238
sigmoid,Point-wise,42,fp16,torch,True,0.0346,1.0,4335.260115606937,1.083815028901734,0.6629446303341188
sigmoid,Point-wise,42,fp16,triton,True,0.0251,1.3784860557768923,5976.095617529881,1.4940239043824701,0.9138599286677495
sigmoid,Point-wise,42,fp16,cutile,True,0.0371,0.9326145552560646,4043.1266846361186,1.0107816711590296,0.6182718115784505
sigmoid,Point-wise,42,fp16,tilelang,True,0.036413730000000005,0.9501910405772765,4119.32532042172,1.0298313301054298,0.6299240481422944
sigmoid,Point-wise,43,bf16,torch,True,0.0356,1.0,4213.483146067416,1.053370786516854,0.6443225901561942
sigmoid,Point-wise,43,bf16,triton,True,0.0249,1.429718875502008,6024.096385542169,1.5060240963855422,0.9212001690586551
sigmoid,Point-wise,43,bf16,cutile,True,0.037,0.9621621621621622,4054.054054054054,1.0135135135135136,0.6199428164746084
sigmoid,Point-wise,43,bf16,tilelang,True,0.038885010000000005,0.9155198879979713,3857.5276179689804,0.9643819044922451,0.5898901455743616
sigmoid,Point-wise,44,fp32,torch,True,0.0464,1.0,6465.517241379311,0.8081896551724138,0.9887019055845048
sigmoid,Point-wise,44,fp32,triton,True,0.0463,1.0021598272138228,6479.481641468683,0.8099352051835853,0.9908373308665447
sigmoid,Point-wise,44,fp32,cutile,True,0.0465,0.9978494623655914,6451.612903225807,0.8064516129032259,0.9865756649273338
sigmoid,Point-wise,44,fp32,tilelang,True,0.046640919999999995,0.9948345787347248,6432.120121129687,0.8040150151412108,0.9835948437363805
sigmoid,Point-wise,45,fp16,torch,True,0.0367,1.0,4359.67302452316,1.08991825613079,0.666677833520378
sigmoid,Point-wise,45,fp16,triton,True,0.0265,1.3849056603773586,6037.735849056604,1.5094339622641508,0.9232859052904859
sigmoid,Point-wise,45,fp16,cutile,True,0.0392,0.9362244897959184,4081.6326530612246,1.0204081632653061,0.6241601145458643
sigmoid,Point-wise,45,fp16,tilelang,True,0.03846711,0.9540617946084331,4159.397469682542,1.0398493674206355,0.6360518502741141
sigmoid,Point-wise,46,bf16,torch,True,0.0378,1.0,4232.804232804233,1.0582010582010581,0.6472771558253407
sigmoid,Point-wise,46,bf16,triton,True,0.0263,1.4372623574144487,6083.650190114068,1.520912547528517,0.9303070908820485
sigmoid,Point-wise,46,bf16,cutile,True,0.0392,0.9642857142857143,4081.6326530612246,1.0204081632653061,0.6241601145458643
sigmoid,Point-wise,46,bf16,tilelang,True,0.0410598,0.9206084783657007,3896.7554639818018,0.9741888659954504,0.5958888375052454
sigmoid,Point-wise,47,fp32,torch,True,0.0494,1.0,6477.732793522267,0.8097165991902833,0.9905698983885779
sigmoid,Point-wise,47,fp32,triton,True,0.0494,1.0,6477.732793522267,0.8097165991902833,0.9905698983885779
sigmoid,Point-wise,47,fp32,cutile,True,0.0496,0.9959677419354839,6451.612903225807,0.8064516129032259,0.9865756649273338
sigmoid,Point-wise,47,fp32,tilelang,True,0.04907728,1.0065757515493932,6520.328754975825,0.8150410943719781,0.9970836399326888
sigmoid,Point-wise,48,fp16,torch,True,0.0389,1.0,4370.179948586118,1.0925449871465296,0.6682845442374099
sigmoid,Point-wise,48,fp16,triton,True,0.0279,1.3942652329749103,6093.189964157706,1.5232974910394266,0.9317659057647041
sigmoid,Point-wise,48,fp16,cutile,True,0.0413,0.9418886198547214,4116.222760290557,1.029055690072639,0.6294496070420156
sigmoid,Point-wise,48,fp16,tilelang,True,0.04063639,0.9572700724646062,4183.442476066402,1.0458606190166007,0.6397287940891216
sigmoid,Point-wise,49,bf16,torch,True,0.0401,1.0,4239.401496259352,1.059850374064838,0.6482860042602305
sigmoid,Point-wise,49,bf16,triton,True,0.0279,1.4372759856630823,6093.189964157706,1.5232974910394266,0.9317659057647041
sigmoid,Point-wise,49,bf16,cutile,True,0.0413,0.9709443099273606,4116.222760290557,1.029055690072639,0.6294496070420156
sigmoid,Point-wise,49,bf16,tilelang,True,0.04340309,0.9238973538519953,3916.771824310205,0.9791929560775513,0.5989497238753104
sigmoid,Point-wise,50,fp32,torch,True,0.0523,1.0,6500.956022944551,0.8126195028680688,0.9941211767049807
sigmoid,Point-wise,50,fp32,triton,True,0.0521,1.00383877159309,6525.911708253359,0.81573896353167,0.9979373808382053
sigmoid,Point-wise,50,fp32,cutile,True,0.0524,0.998091603053435,6488.5496183206105,0.8110687022900763,0.9922239988868413
sigmoid,Point-wise,50,fp32,tilelang,True,0.0520457,1.004886090493547,6532.720282367227,0.8165900352959033,0.9989785427359126
sigmoid,Point-wise,51,fp16,torch,True,0.0409,1.0,4400.9779951100245,1.1002444987775062,0.6729941577377166
sigmoid,Point-wise,51,fp16,triton,True,0.0294,1.3911564625850341,6122.448979591837,1.5306122448979593,0.9362401718187964
sigmoid,Point-wise,51,fp16,cutile,True,0.0435,0.9402298850574713,4137.931034482759,1.0344827586206897,0.632769219574083
sigmoid,Point-wise,51,fp16,tilelang,True,0.04284278,0.9546532694657069,4201.408031878417,1.0503520079696043,0.642476073015631
sigmoid,Point-wise,52,bf16,torch,True,0.0421,1.0,4275.5344418052255,1.0688836104513064,0.6538114264007746
sigmoid,Point-wise,52,bf16,triton,True,0.029,1.4517241379310344,6206.896551724138,1.5517241379310345,0.9491538293611245
sigmoid,Point-wise,52,bf16,cutile,True,0.0435,0.9678160919540231,4137.931034482759,1.0344827586206897,0.632769219574083
sigmoid,Point-wise,52,bf16,tilelang,True,0.0458095,0.919023346685731,3929.315971577948,0.9823289928944869,0.6008679651922115
sigmoid,Point-wise,53,fp32,torch,True,0.0549,1.0,6557.377049180328,0.819672131147541,1.0027490364835197
sigmoid,Point-wise,53,fp32,triton,True,0.0549,1.0,6557.377049180328,0.819672131147541,1.0027490364835197
sigmoid,Point-wise,53,fp32,cutile,True,0.0553,0.9927667269439421,6509.945750452079,0.8137432188065099,0.9954958788959353
sigmoid,Point-wise,53,fp32,tilelang,True,0.054432589999999996,1.008586951309868,6613.684926622085,0.8267106158277606,1.0113595936358206
sigmoid,Point-wise,54,fp16,torch,True,0.043,1.0,4418.604651162791,1.1046511627906979,0.6756896123746507
sigmoid,Point-wise,54,fp16,triton,True,0.0308,1.3961038961038958,6168.831168831168,1.542207792207792,0.9433329003931811
sigmoid,Point-wise,54,fp16,cutile,True,0.0456,0.9429824561403508,4166.666666666666,1.0416666666666665,0.6371634502655698
sigmoid,Point-wise,54,fp16,tilelang,True,0.04504669,0.9545651411901739,4217.8459727007685,1.054461493175192,0.6449897502371423
sigmoid,Point-wise,55,bf16,torch,True,0.0441,1.0,4308.390022675737,1.0770975056689343,0.6588356764650789
sigmoid,Point-wise,55,bf16,triton,True,0.0305,1.4459016393442623,6229.508196721312,1.5573770491803278,0.9526115846593436
sigmoid,Point-wise,55,bf16,cutile,True,0.0455,0.9692307692307692,4175.824175824176,1.043956043956044,0.6385638094969226
sigmoid,Point-wise,55,bf16,tilelang,True,0.04821785,0.9145990540847425,3940.4494393673713,0.9851123598418428,0.6025704864922425
sigmoid,Point-wise,56,fp32,torch,True,0.0575,1.0,6608.695652173913,0.8260869565217391,1.010596637638608
sigmoid,Point-wise,56,fp32,triton,True,0.0576,0.998263888888889,6597.222222222223,0.8246527777777778,1.0088421295871521
sigmoid,Point-wise,56,fp32,cutile,True,0.0581,0.9896729776247849,6540.447504302927,0.8175559380378659,1.000160183549397
sigmoid,Point-wise,56,fp32,tilelang,True,0.05716343,1.0058878552249226,6647.606695399489,0.830950836924936,1.0165468843318177
sigmoid,Point-wise,57,fp16,torch,True,0.0452,1.0,4424.778761061947,1.106194690265487,0.6766337524944104
sigmoid,Point-wise,57,fp16,triton,True,0.0324,1.3950617283950617,6172.839506172839,1.5432098765432096,0.9439458522452884
sigmoid,Point-wise,57,fp16,cutile,True,0.0477,0.9475890985324947,4192.8721174004195,1.0482180293501049,0.6411707675628375
sigmoid,Point-wise,57,fp16,tilelang,True,0.04722839,0.9570514684070321,4234.741010650585,1.0586852526626462,0.6475733263985358
sigmoid,Point-wise,58,bf16,torch,True,0.0464,1.0,4310.344827586207,1.0775862068965518,0.6591346037230031
sigmoid,Point-wise,58,bf16,triton,True,0.032,1.45,6250.0,1.5625,0.9557451753983546
sigmoid,Point-wise,58,bf16,cutile,True,0.0477,0.9727463312368972,4192.8721174004195,1.0482180293501049,0.6411707675628375
sigmoid,Point-wise,58,bf16,tilelang,True,0.05065554,0.9159906300475722,3948.2354743429837,0.987058868585746,0.6037611209503906
sigmoid,Point-wise,59,fp32,torch,True,0.0608,1.0,6578.9473684210525,0.8223684210526316,1.0060475530508997
sigmoid,Point-wise,59,fp32,triton,True,0.0609,0.9983579638752053,6568.144499178981,0.8210180623973726,1.0043955866255285
sigmoid,Point-wise,59,fp32,cutile,True,0.061,0.9967213114754099,6557.377049180328,0.819672131147541,1.0027490364835197
sigmoid,Point-wise,59,fp32,tilelang,True,0.06003539,1.0127359878898097,6662.736762432958,0.8328420953041198,1.0188605625031284
softmax,Reduction/Norm,0,fp16,torch,True,0.0049,1.0,855.9804081632653,0.21399510204081634,0.13089586325400884
softmax,Reduction/Norm,0,fp16,triton,True,0.0032,1.5312499999999998,1310.72,0.32768,0.20043429060770102
softmax,Reduction/Norm,0,fp16,cutile,True,0.005,0.98,838.8607999999999,0.20971519999999996,0.12827794598892864
softmax,Reduction/Norm,0,fp16,tilelang,True,0.00334017,1.4669912010466533,1255.7157270438333,0.3139289317609583,0.1920230796470369
softmax,Reduction/Norm,1,fp32,torch,True,0.0037,1.0,2267.191351351351,0.2833989189189189,0.34669715132142875
softmax,Reduction/Norm,1,fp32,triton,True,0.0033,1.1212121212121213,2542.0024242424242,0.31775030303030305,0.38872104845129896
softmax,Reduction/Norm,1,fp32,cutile,True,0.0052,0.7115384615384616,1613.1938461538464,0.2016492307692308,0.24668835767101668
softmax,Reduction/Norm,1,fp32,tilelang,True,0.00404185,0.9154223932110297,2075.4377327214024,0.25942971659017533,0.31737433598210885
softmax,Reduction/Norm,2,fp16,torch,True,0.0085,1.0,986.8950588235294,0.24672376470588236,0.15091523057521017
softmax,Reduction/Norm,2,fp16,triton,True,0.0041,2.073170731707317,2046.001951219512,0.511500487804878,0.3128730389973869
softmax,Reduction/Norm,2,fp16,cutile,True,0.0062,1.370967741935484,1353.0012903225806,0.33825032258064514,0.20689991288536877
softmax,Reduction/Norm,2,fp16,tilelang,True,0.00458847,1.852469341632396,1828.1928398790883,0.4570482099697721,0.27956583782596084
softmax,Reduction/Norm,3,fp32,torch,True,0.0056,1.0,2995.9314285714286,0.3744914285714286,0.4581355213890309
softmax,Reduction/Norm,3,fp32,triton,True,0.0053,1.0566037735849056,3165.5124528301885,0.39568905660377357,0.48406772071293824
softmax,Reduction/Norm,3,fp32,cutile,True,0.0067,0.835820895522388,2504.062089552239,0.31300776119402984,0.38291924175799597
softmax,Reduction/Norm,3,fp32,tilelang,True,0.005421390000000001,1.0329454254351742,3094.6336640603236,0.38682920800754045,0.4732289910481579
softmax,Reduction/Norm,4,fp16,torch,True,0.0173,1.0,727.3359537572254,0.18183398843930637,0.11122365259155663
softmax,Reduction/Norm,4,fp16,triton,True,0.0055,3.1454545454545455,2287.8021818181815,0.5719505454545454,0.349848943606169
softmax,Reduction/Norm,4,fp16,cutile,True,0.0091,1.901098901098901,1382.7375824175822,0.34568439560439557,0.21144716371801422
softmax,Reduction/Norm,4,fp16,tilelang,True,0.00697624,2.4798458768620346,1803.681066018371,0.45092026650459277,0.2758175162887071
softmax,Reduction/Norm,5,fp32,torch,True,0.0117,1.0,2150.925128205128,0.26886564102564103,0.3289178102280222
softmax,Reduction/Norm,5,fp32,triton,True,0.0064,1.828125,3932.1599999999994,0.49151999999999996,0.6013028718231029
softmax,Reduction/Norm,5,fp32,cutile,True,0.0097,1.2061855670103092,2594.4148453608245,0.3243018556701031,0.39673591542967623
softmax,Reduction/Norm,5,fp32,tilelang,True,0.00772958,1.5136656842933252,3255.781556048323,0.4069726945060404,0.4978716022950612
softmax,Reduction/Norm,6,fp16,torch,True,0.0221,1.0,759.1500452488688,0.1897875113122172,0.11608863890400782
softmax,Reduction/Norm,6,fp16,triton,True,0.0056,3.9464285714285716,2995.9314285714286,0.7489828571428572,0.4581355213890309
softmax,Reduction/Norm,6,fp16,cutile,True,0.009,2.4555555555555557,1864.1351111111114,0.4660337777777778,0.28506210219761924
softmax,Reduction/Norm,6,fp16,tilelang,True,0.00683838,3.2317595687867597,2453.390422877933,0.6133476057194833,0.37517056960545814
softmax,Reduction/Norm,7,fp32,torch,True,0.0141,1.0,2379.74695035461,0.29746836879432625,0.36390906663525857
softmax,Reduction/Norm,7,fp32,triton,True,0.0081,1.7407407407407407,4142.522469135803,0.5178153086419753,0.6334713382169316
softmax,Reduction/Norm,7,fp32,cutile,True,0.0104,1.3557692307692308,3226.3876923076928,0.4032984615384616,0.49337671534203337
softmax,Reduction/Norm,7,fp32,tilelang,True,0.00838174,1.6822282724112176,4003.277601070899,0.5004097001338623,0.6121781204806097
softmax,Reduction/Norm,8,fp16,torch,True,0.0218,1.0,961.9963302752293,0.2404990825688073,0.1471077362258356
softmax,Reduction/Norm,8,fp16,triton,True,0.0089,2.449438202247191,2356.350561797753,0.5890876404494383,0.36033130895766474
softmax,Reduction/Norm,8,fp16,cutile,True,0.0138,1.5797101449275364,1519.6753623188406,0.37991884057971015,0.23238758331327652
softmax,Reduction/Norm,8,fp16,tilelang,True,0.009844809999999999,2.214364726185676,2130.2107404815333,0.5325526851203833,0.3257501820475171
softmax,Reduction/Norm,9,fp32,torch,True,0.0239,1.0,1754.938912133891,0.2193673640167364,0.26836390374252855
softmax,Reduction/Norm,9,fp32,triton,True,0.0107,2.2336448598130842,3919.910280373832,0.489988785046729,0.5994296541538722
softmax,Reduction/Norm,9,fp32,cutile,True,0.0154,1.551948051948052,2723.574025974026,0.3404467532467532,0.4164868376263917
softmax,Reduction/Norm,9,fp32,tilelang,True,0.01264572,1.8899675147006263,3316.7775342171108,0.41459719177713883,0.5071990601916248
softmax,Reduction/Norm,10,fp16,torch,True,0.024,1.0,1048.576,0.262144,0.16034743248616082
softmax,Reduction/Norm,10,fp16,triton,True,0.0096,2.5000000000000004,2621.44,0.65536,0.40086858121540203
softmax,Reduction/Norm,10,fp16,cutile,True,0.0141,1.702127659574468,1784.8102127659572,0.4462025531914893,0.2729317999764439
softmax,Reduction/Norm,10,fp16,tilelang,True,0.01069117,2.244843174320491,2353.8886763562828,0.5884721690890706,0.3599548393363738
softmax,Reduction/Norm,11,fp32,torch,True,0.0255,1.0,1973.7901176470589,0.24672376470588236,0.30183046115042034
softmax,Reduction/Norm,11,fp32,triton,True,0.012,2.125,4194.304,0.524288,0.6413897299446433
softmax,Reduction/Norm,11,fp32,cutile,True,0.0163,1.5644171779141105,3087.831165644172,0.38597889570552146,0.4721887582414552
softmax,Reduction/Norm,11,fp32,tilelang,True,0.012976870000000001,1.9650347117602316,3878.5660949057824,0.48482076186322276,0.5931073332271741
softmax,Reduction/Norm,12,fp16,torch,True,0.027,1.0,1087.4121481481482,0.27185303703703706,0.16628622628194456
softmax,Reduction/Norm,12,fp16,triton,True,0.01,2.6999999999999997,2936.0128,0.7340032,0.44897281096125025
softmax,Reduction/Norm,12,fp16,cutile,True,0.017,1.588235294117647,1727.0663529411765,0.4317665882352941,0.2641016535066178
softmax,Reduction/Norm,12,fp16,tilelang,True,0.01447518,1.8652617791281352,2028.3083181003622,0.5070770795250905,0.31016734227916354
softmax,Reduction/Norm,13,fp32,torch,True,0.0281,1.0,2089.6888256227758,0.26121110320284696,0.31955360210765144
softmax,Reduction/Norm,13,fp32,triton,True,0.0127,2.2125984251968505,4623.6422047244105,0.5779552755905513,0.7070437967893706
softmax,Reduction/Norm,13,fp32,cutile,True,0.0189,1.4867724867724867,3106.891851851852,0.38836148148148153,0.4751035036626987
softmax,Reduction/Norm,13,fp32,tilelang,True,0.01665369,1.687313742479895,3525.9606729799825,0.4407450841224978,0.5391871842951926
softmax,Reduction/Norm,14,fp16,torch,True,0.0286,1.0,1173.231888111888,0.29330797202797204,0.1794097146698303
softmax,Reduction/Norm,14,fp16,triton,True,0.0102,2.803921568627451,3289.6501960784312,0.8224125490196078,0.5030507685840339
softmax,Reduction/Norm,14,fp16,cutile,True,0.0172,1.6627906976744187,1950.8390697674417,0.4877097674418604,0.29832080462541544
softmax,Reduction/Norm,14,fp16,tilelang,True,0.01671419,1.7111209098376887,2007.5416158366036,0.5018854039591509,0.3069917141995601
softmax,Reduction/Norm,15,fp32,torch,True,0.0295,1.0,2274.876745762712,0.284359593220339,0.3478723959021794
softmax,Reduction/Norm,15,fp32,triton,True,0.0136,2.1691176470588234,4934.4752941176475,0.6168094117647059,0.754576152876051
softmax,Reduction/Norm,15,fp32,cutile,True,0.0198,1.4898989898989896,3389.3365656565657,0.42366707070707066,0.5182947312683985
softmax,Reduction/Norm,15,fp32,tilelang,True,0.01498457,1.9686917942923954,4478.53118240964,0.559816397801205,0.6848535312734563
softmax,Reduction/Norm,16,fp16,torch,True,0.0455,1.0,829.6425494505495,0.20741063736263737,0.12686829823080856
softmax,Reduction/Norm,16,fp16,triton,True,0.0138,3.2971014492753623,2735.4156521739133,0.6838539130434783,0.4182976499638978
softmax,Reduction/Norm,16,fp16,cutile,True,0.0218,2.0871559633027523,1731.593394495413,0.43289834862385324,0.2647939252065041
softmax,Reduction/Norm,16,fp16,tilelang,True,0.01681703,2.7055907018064427,2244.6731676163986,0.5611682919040996,0.3432536880472824
softmax,Reduction/Norm,17,fp32,torch,True,0.0478,1.0,1579.445020920502,0.19743062761506275,0.2415275133682757
softmax,Reduction/Norm,17,fp32,triton,True,0.0171,2.7953216374269005,4415.056842105263,0.5518821052631578,0.675147084152256
softmax,Reduction/Norm,17,fp32,cutile,True,0.0253,1.889328063241107,2984.0898023715413,0.3730112252964427,0.45632470905152483
softmax,Reduction/Norm,17,fp32,tilelang,True,0.02085082,2.292475787522985,3620.8394681839854,0.4526049335229982,0.5536959764174061
softmax,Reduction/Norm,18,fp16,torch,True,0.047,1.0,892.4051063829787,0.2231012765957447,0.13646589998822198
softmax,Reduction/Norm,18,fp16,triton,True,0.0139,3.3812949640287773,3017.484892086331,0.7543712230215828,0.4614314603918297
softmax,Reduction/Norm,18,fp16,cutile,True,0.0217,2.165898617511521,1932.8589861751152,0.48321474654377883,0.2955713041219554
softmax,Reduction/Norm,18,fp16,tilelang,True,0.017147419999999997,2.7409371205697424,2446.0262826710964,0.611506570667774,0.37404445096967553
softmax,Reduction/Norm,19,fp32,torch,True,0.0493,1.0,1701.5432048681544,0.21269290060851928,0.2601986734055348
softmax,Reduction/Norm,19,fp32,triton,True,0.0183,2.693989071038251,4583.938797814207,0.5729923497267759,0.700972382453162
softmax,Reduction/Norm,19,fp32,cutile,True,0.0263,1.8745247148288973,3189.584790874525,0.3986980988593156,0.4877488440643675
softmax,Reduction/Norm,19,fp32,tilelang,True,0.018984599999999997,2.5968416506010135,4418.638264698757,0.5523297830873446,0.6756947525306232
softmax,Reduction/Norm,20,fp16,torch,True,0.051,1.0,904.6538039215686,0.22616345098039214,0.13833896136060933
softmax,Reduction/Norm,20,fp16,triton,True,0.0142,3.5915492957746475,3249.1087323943657,0.8122771830985914,0.49685119925289256
softmax,Reduction/Norm,20,fp16,cutile,True,0.0236,2.1610169491525424,1954.9722033898304,0.48874305084745756,0.2989528402284354
softmax,Reduction/Norm,20,fp16,tilelang,True,0.0212672,2.398058982846825,2169.413180860668,0.5423532952151671,0.33174498896850907
softmax,Reduction/Norm,21,fp32,torch,True,0.0529,1.0,1744.323024574669,0.21804037807183363,0.2667405304117609
softmax,Reduction/Norm,21,fp32,triton,True,0.0195,2.712820512820513,4732.035282051283,0.5915044102564103,0.7236191825016488
softmax,Reduction/Norm,21,fp32,cutile,True,0.0279,1.896057347670251,3307.336487455197,0.41341706093189967,0.5057553426086793
softmax,Reduction/Norm,21,fp32,tilelang,True,0.02376858,2.22562727769181,3882.212904599265,0.48527661307490816,0.5936650005503968
softmax,Reduction/Norm,22,fp16,torch,True,0.0525,1.0,958.6980571428571,0.2396745142857143,0.14660336684448988
softmax,Reduction/Norm,22,fp16,triton,True,0.0143,3.6713286713286712,3519.695664335664,0.8799239160839161,0.5382291440094907
softmax,Reduction/Norm,22,fp16,cutile,True,0.0239,2.1966527196652716,2105.9266945606696,0.5264816736401674,0.3220366844910343
softmax,Reduction/Norm,22,fp16,tilelang,True,0.01656182,3.169941467785545,3039.016726422579,0.7597541816056447,0.46472409187732494
softmax,Reduction/Norm,23,fp32,torch,True,0.0544,1.0,1850.428235294118,0.23130352941176474,0.2829660573285191
softmax,Reduction/Norm,23,fp32,triton,True,0.0212,2.5660377358490565,4748.268679245283,0.5935335849056604,0.7261015810694075
softmax,Reduction/Norm,23,fp32,cutile,True,0.029,1.875862068965517,3471.148137931035,0.4338935172413793,0.530805293747291
softmax,Reduction/Norm,23,fp32,tilelang,True,0.02114397,2.572837551320778,4760.851249788946,0.5951064062236183,0.728025698044002
softmax,Reduction/Norm,24,fp16,torch,True,0.0557,1.0,978.9219389587074,0.24473048473967685,0.14969598724022196
softmax,Reduction/Norm,24,fp16,triton,True,0.0178,3.1292134831460676,3063.2557303370786,0.7658139325842697,0.46843070164496414
softmax,Reduction/Norm,24,fp16,cutile,True,0.0293,1.901023890784983,1860.9539931740612,0.4652384982935153,0.2845756480983059
softmax,Reduction/Norm,24,fp16,tilelang,True,0.041111550000000004,1.3548504009213955,1326.2927814689544,0.33157319536723856,0.20281566832873876
softmax,Reduction/Norm,25,fp32,torch,True,0.0584,1.0,1867.3271232876712,0.2334158904109589,0.2855502222356288
softmax,Reduction/Norm,25,fp32,triton,True,0.0243,2.403292181069959,4487.73267489712,0.56096658436214,0.686260616401676
softmax,Reduction/Norm,25,fp32,cutile,True,0.0345,1.6927536231884057,3160.924753623188,0.3951155942028985,0.48336617329161513
softmax,Reduction/Norm,25,fp32,tilelang,True,0.031599880000000004,1.8481082839555085,3451.0227254027545,0.4313778406753443,0.5277277311990021
softmax,Reduction/Norm,26,fp16,torch,True,0.0571,1.0,1028.375761821366,0.2570939404553415,0.15725842765718048
softmax,Reduction/Norm,26,fp16,triton,True,0.018,3.1722222222222225,3262.2364444444447,0.8155591111111112,0.4988586788458337
softmax,Reduction/Norm,26,fp16,cutile,True,0.0297,1.9225589225589224,1977.1129966329966,0.49427824915824914,0.30233859323989914
softmax,Reduction/Norm,26,fp16,tilelang,True,0.02645854,2.158093379302108,2219.330923021452,0.5548327307553629,0.3393783715664207
softmax,Reduction/Norm,27,fp32,torch,True,0.0594,1.0,1977.1129966329966,0.24713912457912457,0.30233859323989914
softmax,Reduction/Norm,27,fp32,triton,True,0.0259,2.2934362934362937,4534.382702702703,0.5667978378378379,0.6933943026428576
softmax,Reduction/Norm,27,fp32,cutile,True,0.0345,1.7217391304347824,3404.0728115942024,0.42550910144927534,0.5205481866217394
softmax,Reduction/Norm,27,fp32,tilelang,True,0.030813689999999998,1.9277145969859502,3811.3095835000613,0.4764136979375077,0.5828225194207514
softmax,Reduction/Norm,28,fp16,torch,True,0.0651,1.0,966.4294930875575,0.2416073732718894,0.14778565206097768
softmax,Reduction/Norm,28,fp16,triton,True,0.0183,3.557377049180328,3437.9540983606557,0.8594885245901639,0.5257292868398715
softmax,Reduction/Norm,28,fp16,cutile,True,0.0321,2.0280373831775704,1959.9551401869162,0.48998878504672905,0.29971482707693614
softmax,Reduction/Norm,28,fp16,tilelang,True,0.023577490000000003,2.761108158671682,2668.416358144993,0.6671040895362483,0.40805216964018
softmax,Reduction/Norm,29,fp32,torch,True,0.0639,1.0,1969.1568075117373,0.24614460093896717,0.3011219389411471
softmax,Reduction/Norm,29,fp32,triton,True,0.0265,2.4113207547169813,4748.268679245283,0.5935335849056604,0.7261015810694075
softmax,Reduction/Norm,29,fp32,cutile,True,0.0349,1.830945558739255,3605.418911174785,0.45067736389684815,0.5513378767432463
softmax,Reduction/Norm,29,fp32,tilelang,True,0.03138236,2.0361757369426647,4009.5493136908763,0.5011936642113596,0.6131371859330942
softmax,Reduction/Norm,30,fp16,torch,True,0.0663,1.0,1012.2000603318251,0.25305001508295627,0.15478485187201044
softmax,Reduction/Norm,30,fp16,triton,True,0.0184,3.6032608695652173,3647.220869565217,0.9118052173913043,0.5577301999518637
softmax,Reduction/Norm,30,fp16,cutile,True,0.0324,2.0462962962962963,2071.2612345679013,0.5178153086419753,0.3167356691084658
softmax,Reduction/Norm,30,fp16,tilelang,True,0.030248849999999997,2.19181886253527,2218.5591848946324,0.5546397962236581,0.33926035796780013
softmax,Reduction/Norm,31,fp32,torch,True,0.0657,1.0,2042.887792998478,0.25536097412480974,0.31239682432615806
softmax,Reduction/Norm,31,fp32,triton,True,0.0275,2.3890909090909087,4880.644654545454,0.6100805818181818,0.7463444130264939
softmax,Reduction/Norm,31,fp32,cutile,True,0.0352,1.8664772727272725,3813.0036363636364,0.4766254545454545,0.5830815726769484
softmax,Reduction/Norm,31,fp32,tilelang,True,0.03211067,2.0460488678685307,4179.848256046977,0.5224810320058721,0.63917916873826
softmax,Reduction/Norm,32,fp16,torch,True,0.0653,1.0,1091.9321286370598,0.27298303215926495,0.16697741820917206
softmax,Reduction/Norm,32,fp16,triton,True,0.0219,2.9817351598173514,3255.8524200913243,0.8139631050228311,0.4978824387698144
softmax,Reduction/Norm,32,fp16,cutile,True,0.0383,1.7049608355091384,1861.7015143603132,0.4654253785900783,0.2846899584610688
softmax,Reduction/Norm,32,fp16,tilelang,True,0.030896939999999998,2.1134779042843728,2307.7744268526276,0.5769436067131568,0.3529030838995363
softmax,Reduction/Norm,33,fp32,torch,True,0.0681,1.0,2094.0724816446404,0.2617590602055801,0.32022394740261195
softmax,Reduction/Norm,33,fp32,triton,True,0.0322,2.1149068322981366,4428.768198757764,0.5535960248447206,0.6772438142272631
softmax,Reduction/Norm,33,fp32,cutile,True,0.044,1.5477272727272726,3241.0530909090908,0.40513163636363636,0.49561933677540615
softmax,Reduction/Norm,33,fp32,tilelang,True,0.036721239999999995,1.854512538247619,3883.4836732092936,0.4854354591511617,0.59385932550529
softmax,Reduction/Norm,34,fp16,torch,True,0.0667,1.0,1131.896131934033,0.28297403298350826,0.17308868274368183
softmax,Reduction/Norm,34,fp16,triton,True,0.0221,3.0180995475113117,3416.175203619909,0.8540438009049773,0.5223988750680352
softmax,Reduction/Norm,34,fp16,cutile,True,0.0381,1.7506561679790025,1981.5609448818896,0.4953902362204724,0.3030187700525873
softmax,Reduction/Norm,34,fp16,tilelang,True,0.03016089,2.211473202548068,2503.157963839926,0.6257894909599816,0.3827809835519966
softmax,Reduction/Norm,35,fp32,torch,True,0.071,1.0,2126.6893521126763,0.2658361690140845,0.32521169405643885
